,bbr,namn,region-iso,funktion,byggar,arkitekt,plats,kommun,lat,lon,bild,commonscat,source,changed,monument_article,registrant_url
51,21300000013598,[[Linnés Hammarby]] (Danmarks-Hammarby 5:1),SE-C,Bostadshus (6 byggnader),1762,,,Uppsala,59.81783,17.77603,CarlvonLinne Hammarby.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Linnés_Hammarby,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013598
52,21300000013621,[[Linnéträdgården]] (Dragarbrunn 4:7; f.d. Örtedalen 7),SE-C,Botanisk trädgård (4 byggnader),1743,,,Uppsala,59.86228,17.63429,Linnéträdgården 1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Linnéträdgården,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013621
53,21300000013437,[[Villa Lugnet|Lägenheten Lugnet]] (Kåbo 5:1),SE-C,Bostadshus (2 byggnader),1700-talets slut,,,Uppsala,59.85071,17.63289,Villa Lugnet Uppsala.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Villa_Lugnet,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013437
54,21300000013424,[[Polacksbacken]] (f.d. [[Upplands regemente (signal)|S1]]) (Kronåsen 1:15),SE-C,Kasernetablissemang (9 byggnader),1912,,,Uppsala,59.84083,17.64999,"Pollacksbacken, hus4.JPG",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Polacksbacken,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013424
55,21300000013652,[[Regnellianum]] (Fjärdingen 29:3),SE-C,"Skola,Universitetsinstitution (1 byggnad)",1892,,,Uppsala,59.85549,17.63761,Regnellianum side.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Regnellianum,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013652
56,21300000013268,[[Salsta slott]] (Lena-Salsta 1:5),SE-C,Slott (9 byggnader),1670-talet,,,Uppsala,60.04742,17.74085,Salstaslott.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Salsta_slott,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013268
57,21300000013297,[[Skuttunge prästgård]] (Skuttunge 10:4; f.d. 10:1),SE-C,"Boställe,Prästgård (8 byggnader)",1776,,,Uppsala,59.99492,17.50222,Skuttunge g a prästgård 110921a.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Skuttunge_prästgård,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013297
58,21300000013720,[[Skytteanum]] (Fjärdingen 26:4; f.d. Domen 10),SE-C,"Skola,Universitetsinstitution (2 byggnader)",1300-1400-talet,,,Uppsala,59.85786,17.63509,Skytteanum i Uppsala.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Skytteanum,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013720
59,21300000013420,[[Slottsbiografen]] (Fjärdingen 27:1),SE-C,"Biograf,Klubbhus (1 byggnad)",1914,,,Uppsala,59.85629,17.63476,Slottsbiografen.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Slottsbiografen,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013420
60,21300000021308,Ställverket vid [[Uppsala centralstation]] (Dragarbrunn 32:1),SE-C,Järnvägsanläggning (1 byggnad),1913,,,Uppsala,59.85591,17.65085,Ställverket vid Uppsala centralstation (Dragarbrunn 32 1).jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Uppsala_centralstation,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000021308
61,21300000013431,[[Uppsala hälsobrunn]] och [[Eklundshof]] (Kronåsen 1:27; f.d. 1:17),SE-C,Hälsobrunn (8 byggnader),1832,,,Uppsala,59.84311,17.64854,Eklundshof.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Uppsala_hälsobrunn,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013431
62,21300000013609,[[Uppsala slott]] (Fjärdingen 33:1),SE-C,Riksfäste (1 byggnad),1540-talet,,,Uppsala,59.85359,17.63543,Uppsala slott as seen from the botanical garden.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Uppsala_slott,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013609
63,21300000013384,[[Uppsala centralstation|Uppsala stationshus (Uppsala central)]] (Dragarbrunn 32:1),SE-C,Järnvägsstation (1 byggnad),1866,,,Uppsala,59.85878,17.64588,Uppsala centralstation.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Uppsala_centralstation,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013384
64,21300000013474,[[Vaksalaskolan]] (Fålhagen 12:1),SE-C,"Skola,Folkskola (1 byggnad)",1927,,,Uppsala,59.86112,17.64823,Vaksalaskolan.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Vaksalaskolan,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013474
65,21300000013392,[[Vice pastorshuset]] (Fjärdingen 22:1),SE-C,"Boställe,Prästgård (1 byggnad)",1500-talet eller tidigare,,,Uppsala,59.85854,17.63443,Vice pastorshuset 02.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Vice_pastorshuset,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013392
66,21300000013259,[[Viks slott]] (Viks mur 1:1),SE-C,Slott (2 byggnader),1400-talet,,,Uppsala,59.73614,17.46204,Viks slott.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Viks_slott,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013259
67,21300000013463,[[Villa Göth]] (Kåbo 49:8),SE-C,Bostadshus (1 byggnad),1950,,,Uppsala,59.84397,17.62979,Villa Göth.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Villa_Göth,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013463
68,21300000013482,[[Vänge prästgård]] (Vänge 2:28),SE-C,"Boställe,Prästgård (4 byggnader)",1850,,,Uppsala,59.85714,17.43095,Vänge prästgård.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Vänge_prästgård,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013482
69,21300000013461,[[Zoologen]] och [[Paleontologen]] (i [[Kvarteret Lagerträdet|kv. Lagerträdet]]) (Kåbo 34:12),SE-C,"Skola,Universitetsinstitution (2 byggnader)","1909 (Zoologen), 1929 (Paleontologen)",,,Uppsala,59.84969,17.62404,Zoologen.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Zoologen,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013461
70,21300000013623,"[[Observatorieparken, Uppsala|Observatorieparken]] (Luthagen 62:4; f.d. 62:1)",SE-C,Observatorium (13 byggnader),1848,,,Uppsala,59.85736,17.62236,Observatorieparken i Uppsala.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,"Observatorieparken,_Uppsala",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013623
71,21300000013481,[[Ärkebiskopsgården]] (Fjärdingen 21:1),SE-C,Biskopsgård (4 byggnader),1330-talet,,,Uppsala,59.85722,17.63134,Archbishop's palace in Uppsala.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Ärkebiskopsgården,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013481
72,21300000013661,[[Marma läger|K 0188 (Marma läger)]] (Älvsäter 1:3),SE-C,"Mötes-, exercis- och lägerplats (22 byggnader)",1880- och 1890-talen (Huvudsakligen),[[Axel Kumlien|Axel]] och [[Hjalmar Kumlien]],[[Marma]],Älvkarleby,60.48251,17.42668,Marma läger 16.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Marma_läger,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013661
73,21300000019900,"[[Dannemora gruvor]], gruvlaven, sovrings- och anrikningsverket, gruvstugan och transportbandet (Harvik 4:28)",SE-C,Gruva (2 byggnader),1948,,,Östhammar,60.20423,17.86114,The pithead Dannemora mines Sweden.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Dannemora_gruvor,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000019900
74,21300000013504,[[Blåbandshuset]] (Börstils-Söderby 4:13),SE-C,Nykterhetsloge (2 byggnader),1906,,,Östhammar,60.29489,18.40507,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Blåbandshuset,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013504
75,21300000013631,[[Djursten]]s fyrplats (Västerbyn 3:2),SE-C,Fyrplats (1 byggnad),1839,,,Östhammar,60.36902,18.4012,Djurstens fyrplats fyren.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Djursten,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013631
76,21300000013326,"[[Dannemora gruvor]], f.d. Gruvarbetartorpet (Gryttjom 2:12)",SE-C,Gruva (4 byggnader),1845,,,Östhammar,60.195,17.81795,Gryttjom 7097.tif,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Dannemora_gruvor,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013326
77,21300000013575,[[Forsmarks bruk]] (Forsmark 3:45; f.d. 3:17),SE-C,"Herrgård,Bruksherrgård,Bruk (41 byggnader)",1720,,,Östhammar,60.37107,18.15327,Osthammar Landmark.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Forsmarks_bruk,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013575
78,21300000013512,"[[Gimo herrgård]] och inspektorsbostaden vid Gimo bruk (Gimo 13:3, 11:186, 15:1 och 8:89)",SE-C,"Herrgård,Bruksherrgård,Bruk (10 byggnader)",1767,,,Östhammar,60.17878,18.17175,Gimo Herrgård.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Gimo_herrgård,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013512
79,21300000013311,[[Granbo gård]] (Norrskedika 5:16),SE-C,"Fritidshus,Sommarvilla,Bondgård (5 byggnader)",1870,,,Östhammar,60.28981,18.32889,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Granbo_gård,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013311
80,21300000013561,"[[Dannemora gruvor]], Nordschaktlaven (Films-Österby 3:5)",SE-C,Gruva (1 byggnad),1903,,,Östhammar,60.20947,17.86614,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Dannemora_gruvor,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013561
81,21300000019897,"[[Dannemora gruvor]], Norra maskin (Films-Österby 3:5)",SE-C,Gruva (1 byggnad),1888,,,Östhammar,60.20826,17.86514,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Dannemora_gruvor,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000019897
82,21300000019901,"[[Dannemora gruvor]], [[Triewalds maskinhus]] (Harvik 4:28)",SE-C,Gruva (1 byggnad),1728,,,Östhammar,60.2038,17.85563,Engine house Mårten Triewald.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Dannemora_gruvor,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000019901
83,21300000013634,"[[Örskär]]s fyrplats (Fyrtäppan 1:1, Norrboda 25:1)",SE-C,Fyrplats (8 byggnader),1739,,,Östhammar,60.52585,18.37364,Örskars fyr.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Örskär,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013634
84,21300000013565,"[[Österbybruk|Österby bruk]] (Österbybruk 1:255, 1:332, 1:305, 1:355 och 1:116)",SE-C,"Bruk,Herrgård,Bruksherrgård,Kyrka (78 byggnader)",1760-talet,,,Östhammar,60.19483,17.90287,Österbybruk vallonsmedjan.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Uppsala_l%C3%A4n&oldid=30716291,2016-06-08 06:51:46,Österbybruk,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000013565
85,21300000014049,"[[Hellerup, Falkenbergs kommun|Borgen Hällerup]] (Hällarp 1:7)",SE-N,"Herrgård, säteri (1 byggnad)",1684-1740 (mellan dessa år),okänd,"[[Hellerup, Falkenbergs kommun|Hellerup]]",Falkenberg,56.96396,12.52913,Borgen Hällerup.JPG,"Hellerup, Falkenberg Municipality",//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Hallands_l%C3%A4n&oldid=33805427,2016-06-08 06:51:47,"Hellerup,_Falkenbergs_kommun",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000014049
86,21300000014082,[[Olofsbo Hembygdsgård]] (Olofsbo 4:34),SE-N,Bondgård (4 byggnader),1838,,,Falkenberg,56.92899,12.42167,,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Hallands_l%C3%A4n&oldid=33805427,2016-06-08 06:51:47,Olofsbo_Hembygdsgård,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000014082
87,21300000022013,[[Rörbeckska huset]] och Rådhustorget (Svea 10 och Innerstaden 3:1),SE-N,"[[Falkenbergs rådhus|Rådhus]], [[Falkenbergs stadshus|stadshus]], telegrafstation och televerk (3 byggnader)","1826 (Rådhuset), 1929 (Rörbeckska huset), 1960 (Stadshuset)",,[[Falkenberg]],Falkenberg,56.90425,12.4919,StadshusetFalkenberg.jpg,Rörbeckska huset och Rådhustorget,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Hallands_l%C3%A4n&oldid=33805427,2016-06-08 06:51:47,Rörbeckska_huset,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000022013
88,21300000014010,[[Tullbron]] (Herting 2:1),SE-N,Bro (1 byggnad),1761,,[[Falkenberg]],Falkenberg,56.90296,12.49417,"Tullbron2, Falkenberg.JPG","Tullbron, Falkenberg",//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Hallands_l%C3%A4n&oldid=33805427,2016-06-08 06:51:47,Tullbron,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000014010
89,21300000014037,"[[Röda Kvarn, Halmstad|Biografen Röda Kvarn]] (Drottning Kristina 1)",SE-N,Biograf (1 byggnad),1925,,,Halmstad,56.67612,12.85863,Roda kvarn.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Hallands_l%C3%A4n&oldid=33805427,2016-06-08 06:51:47,"Röda_Kvarn,_Halmstad",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000014037
90,21300000014108,"[[Televerkets hus, Halmstad|Televerkets hus]] (Gråmunken 1; f.d. Gråmunken 24 )",SE-N,Telegrafstation och televerk (1 byggnad),1925,,,Halmstad,56.67716,12.85758,"Televerkets hus, Halmstad.jpg",,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Hallands_l%C3%A4n&oldid=33805427,2016-06-08 06:51:47,"Televerkets_hus,_Halmstad",http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000014108
91,21300000014028,[[Brooktorpsgården]] (Broktorp 11),SE-N,Borgargård (1 byggnad),1700-talets början,,,Halmstad,56.6738,12.85538,Brooktorpsgården.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Hallands_l%C3%A4n&oldid=33805427,2016-06-08 06:51:47,Brooktorpsgården,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000014028
92,21300000025526,[[Bruno Mathssons sommarhus]] (Onsjö 32:16),SE-N,"Fritidshus, sommarvilla (1 byggnad)",1960,,,Halmstad,56.66255,12.73922,Bruno Mathssons sommarhus 01.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Hallands_l%C3%A4n&oldid=33805427,2016-06-08 06:51:47,Bruno_Mathssons_sommarhus,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000025526
93,21300000014040,[[Halmstads slott]] (Slottet 1),SE-N,Riksfäste (1 byggnad),1600,,,Halmstad,56.67137,12.85763,Halmstads slott-2.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Hallands_l%C3%A4n&oldid=33805427,2016-06-08 06:51:47,Halmstads_slott,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000014040
94,21300000014033,[[Kirsten Munks hus]] (Kirsten Munck 1),SE-N,"Borgargård, handelsgård (1 byggnad)",1620-talet,,,Halmstad,56.67555,12.85904,Kirsten Munks hus.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Hallands_l%C3%A4n&oldid=33805427,2016-06-08 06:51:47,Kirsten_Munks_hus,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000014033
95,21300000014007,[[Mostorp]] (Mostorp 5:1),SE-N,"Herrgård, säteri (2 byggnader)",1880,,,Halmstad,56.83959,12.72355,Mostorp.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Hallands_l%C3%A4n&oldid=33805427,2016-06-08 06:51:47,Mostorp,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000014007
96,21300000026313,[[Norre Port]] (Halmstad 5:1),SE-N,"Befästning, tullhus och tullstation (1 byggnad)",1603,,,Halmstad,56.67744,12.85929,Norre Port i Halmstad.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Hallands_l%C3%A4n&oldid=33805427,2016-06-08 06:51:47,Norre_Port,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000026313
97,21300000014023,[[Särdals kvarn]] (Särdal 1:7),SE-N,Kvarn (2 byggnader),1890,,,Halmstad,56.74146,12.65789,Särdals kvarn1.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Hallands_l%C3%A4n&oldid=33805427,2016-06-08 06:51:47,Särdals_kvarn,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000014023
98,21300000014084,[[Tylöns fyrplats]] (Tylön 1:1),SE-N,Fyrplats (6 byggnader),1870,,,Halmstad,56.64685,12.71038,Tylöns Fyr.JPG,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Hallands_l%C3%A4n&oldid=33805427,2016-06-08 06:51:47,Tylöns_fyrplats,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000014084
99,21300000014088,[[Vapnö slott]] (Vapnö 6:2; f.d. Vapnö 2:1),SE-N,Herrgård (3 byggnader),1750-talet,,,Halmstad,56.71296,12.84102,Vapnö slott.jpg,,//sv.wikipedia.org/w/index.php?title=Lista_%C3%B6ver_byggnadsminnen_i_Hallands_l%C3%A4n&oldid=33805427,2016-06-08 06:51:47,Vapnö_slott,http://www.bebyggelseregistret.raa.se/bbr2/anlaggning/visaHistorik.raa?page=historik&visaHistorik=true&anlaggningId=21300000014088
